"","GEOID","NAME","variable","estimate","moe"
"6554","17197880306","Census Tract 8803.06, Will County, Illinois","hh_type_family_size_3",574,157
"6555","17197880306","Census Tract 8803.06, Will County, Illinois","hh_type_family_size_4",652,148
"6556","17197880306","Census Tract 8803.06, Will County, Illinois","hh_type_family_size_5",172,78
"6557","17197880306","Census Tract 8803.06, Will County, Illinois","hh_type_family_size_6",61,66
"6558","17197880306","Census Tract 8803.06, Will County, Illinois","hh_type_family_size_7more",30,35
"6559","17197880306","Census Tract 8803.06, Will County, Illinois","hh_type_nonfamily_count",78,50
"6560","17197880306","Census Tract 8803.06, Will County, Illinois","hh_type_nonfamily_size_1",63,46
"6561","17197880306","Census Tract 8803.06, Will County, Illinois","hh_type_nonfamily_size_2",15,24
"6562","17197880306","Census Tract 8803.06, Will County, Illinois","hh_type_nonfamily_size_3",0,16
"6563","17197880306","Census Tract 8803.06, Will County, Illinois","hh_type_nonfamily_size_4",0,16
"6564","17197880306","Census Tract 8803.06, Will County, Illinois","hh_type_nonfamily_size_5",0,16
"6565","17197880306","Census Tract 8803.06, Will County, Illinois","hh_type_nonfamily_size_6",0,16
"6566","17197880306","Census Tract 8803.06, Will County, Illinois","hh_type_nonfamily_size_7more",0,16
"6567","17197880306","Census Tract 8803.06, Will County, Illinois","pop_educ_attainment_count",4115,373
"6568","17197880306","Census Tract 8803.06, Will County, Illinois","pop_educ_none",116,72
"6569","17197880306","Census Tract 8803.06, Will County, Illinois","pop_educ_nursery",0,16
"6570","17197880306","Census Tract 8803.06, Will County, Illinois","pop_educ_kindergarten",0,16
"6571","17197880306","Census Tract 8803.06, Will County, Illinois","pop_educ_grade1",0,16
"6572","17197880306","Census Tract 8803.06, Will County, Illinois","pop_educ_grade2",0,16
"6573","17197880306","Census Tract 8803.06, Will County, Illinois","pop_educ_grade3",0,16
"6574","17197880306","Census Tract 8803.06, Will County, Illinois","pop_educ_grade4",0,16
"6575","17197880306","Census Tract 8803.06, Will County, Illinois","pop_educ_grade5",0,16
"6576","17197880306","Census Tract 8803.06, Will County, Illinois","pop_educ_grade6",15,23
"6577","17197880306","Census Tract 8803.06, Will County, Illinois","pop_educ_grade7",0,16
"6578","17197880306","Census Tract 8803.06, Will County, Illinois","pop_educ_grade8",8,14
"6579","17197880306","Census Tract 8803.06, Will County, Illinois","pop_educ_grade9",13,26
"6580","17197880306","Census Tract 8803.06, Will County, Illinois","pop_educ_grade10",0,16
"6581","17197880306","Census Tract 8803.06, Will County, Illinois","pop_educ_grade11",0,16
"6582","17197880306","Census Tract 8803.06, Will County, Illinois","pop_educ_grade12_nodiploma",0,16
"6583","17197880306","Census Tract 8803.06, Will County, Illinois","pop_educ_HSdiploma",546,201
"6584","17197880306","Census Tract 8803.06, Will County, Illinois","pop_educ_GED",42,56
"6585","17197880306","Census Tract 8803.06, Will County, Illinois","pop_educ_college_less_1year",87,54
"6586","17197880306","Census Tract 8803.06, Will County, Illinois","pop_educ_college_more_1year_nodegree",336,165
"6587","17197880306","Census Tract 8803.06, Will County, Illinois","pop_educ_assoc",180,95
"6588","17197880306","Census Tract 8803.06, Will County, Illinois","pop_educ_bachelor",1627,263
"6589","17197880306","Census Tract 8803.06, Will County, Illinois","pop_educ_master",911,195
"6590","17197880306","Census Tract 8803.06, Will County, Illinois","pop_educ_prof",138,108
"6591","17197880306","Census Tract 8803.06, Will County, Illinois","pop_educ_doc",96,78
"6592","17197880306","Census Tract 8803.06, Will County, Illinois","families_poverty_status_count",1852,133
"6593","17197880306","Census Tract 8803.06, Will County, Illinois","families_poverty_inc_ratio_less_0.5",20,33
"6594","17197880306","Census Tract 8803.06, Will County, Illinois","families_poverty_inc_ratio_0.5_0.74",0,16
"6595","17197880306","Census Tract 8803.06, Will County, Illinois","families_poverty_inc_ratio_0.75_0.99",54,64
"6596","17197880306","Census Tract 8803.06, Will County, Illinois","families_poverty_inc_ratio_1.0_1.24",20,24
"6597","17197880306","Census Tract 8803.06, Will County, Illinois","families_poverty_inc_ratio_1.25_1.49",16,25
"6598","17197880306","Census Tract 8803.06, Will County, Illinois","families_poverty_inc_ratio_1.5_1.74",0,16
"6599","17197880306","Census Tract 8803.06, Will County, Illinois","families_poverty_inc_ratio_1.75_1.84",0,16
"6600","17197880306","Census Tract 8803.06, Will County, Illinois","families_poverty_inc_ratio_1.85_1.99",8,14
"6601","17197880306","Census Tract 8803.06, Will County, Illinois","families_poverty_inc_ratio_2_2.99",54,51
"6602","17197880306","Census Tract 8803.06, Will County, Illinois","families_poverty_inc_ratio_3_3.99",131,81
"6603","17197880306","Census Tract 8803.06, Will County, Illinois","families_poverty_inc_ratio_4_4.99",206,105
"6604","17197880306","Census Tract 8803.06, Will County, Illinois","families_poverty_inc_ratio_5_over",1343,169
"6605","17197880306","Census Tract 8803.06, Will County, Illinois","hh_income_count",1930,137
"6606","17197880306","Census Tract 8803.06, Will County, Illinois","hh_income_less_10k",20,33
"6607","17197880306","Census Tract 8803.06, Will County, Illinois","hh_income_10k_15k",0,16
"6608","17197880306","Census Tract 8803.06, Will County, Illinois","hh_income_15k_20k",54,63
"6609","17197880306","Census Tract 8803.06, Will County, Illinois","hh_income_20k_25k",0,16
"6610","17197880306","Census Tract 8803.06, Will County, Illinois","hh_income_25k_30k",18,21
"6611","17197880306","Census Tract 8803.06, Will County, Illinois","hh_income_30k_35k",0,16
"6612","17197880306","Census Tract 8803.06, Will County, Illinois","hh_income_35k_40k",0,16
"6613","17197880306","Census Tract 8803.06, Will County, Illinois","hh_income_40k_45k",16,25
"6614","17197880306","Census Tract 8803.06, Will County, Illinois","hh_income_45k_50k",15,23
"6615","17197880306","Census Tract 8803.06, Will County, Illinois","hh_income_50k_60k",68,51
"6616","17197880306","Census Tract 8803.06, Will County, Illinois","hh_income_60k_75k",11,18
"6617","17197880306","Census Tract 8803.06, Will County, Illinois","hh_income_75k_100k",118,65
"6618","17197880306","Census Tract 8803.06, Will County, Illinois","hh_income_100k_125k",312,127
"6619","17197880306","Census Tract 8803.06, Will County, Illinois","hh_income_125k_150k",224,95
"6620","17197880306","Census Tract 8803.06, Will County, Illinois","hh_income_150k_200k",340,118
"6621","17197880306","Census Tract 8803.06, Will County, Illinois","hh_income_200k_more",734,171
"6622","17197880306","Census Tract 8803.06, Will County, Illinois","median_hh_income",160597,15849
"6623","17197880306","Census Tract 8803.06, Will County, Illinois","hh_income_aggregate",372112300,39733862
"6624","17197880306","Census Tract 8803.06, Will County, Illinois","hh_wage_salary_income_count",1930,137
"6625","17197880306","Census Tract 8803.06, Will County, Illinois","hh_wage_salary_income_with",1891,143
"6626","17197880306","Census Tract 8803.06, Will County, Illinois","hh_wage_salary_income_without",39,32
"6627","17197880306","Census Tract 8803.06, Will County, Illinois","hh_public_assistance_count",1930,137
"6628","17197880306","Census Tract 8803.06, Will County, Illinois","hh_public_assistance_with",29,36
"6629","17197880306","Census Tract 8803.06, Will County, Illinois","hh_public_assistance_without",1901,134
"6630","17197880306","Census Tract 8803.06, Will County, Illinois","hh_income_upper_limit_Q1",107708,10501
"6631","17197880306","Census Tract 8803.06, Will County, Illinois","hh_income_upper_limit_Q2",139200,22070
"6632","17197880306","Census Tract 8803.06, Will County, Illinois","hh_income_upper_limit_Q3",197791,36333
"6633","17197880306","Census Tract 8803.06, Will County, Illinois","hh_income_upper_limit_Q4",247419,35075
"6634","17197880306","Census Tract 8803.06, Will County, Illinois","hh_income_lower_limit_Top5",250001,NA
"6635","17197880306","Census Tract 8803.06, Will County, Illinois","hh_income_aggregate_share_Q1",6.75,1.77
"6636","17197880306","Census Tract 8803.06, Will County, Illinois","hh_income_aggregate_share_Q2",12.63,0.83
"6637","17197880306","Census Tract 8803.06, Will County, Illinois","hh_income_aggregate_share_Q3",16.87,1.36
"6638","17197880306","Census Tract 8803.06, Will County, Illinois","hh_income_aggregate_share_Q4",23.12,1.31
"6639","17197880306","Census Tract 8803.06, Will County, Illinois","hh_income_aggregate_share_Q5",40.62,2.96
"6640","17197880306","Census Tract 8803.06, Will County, Illinois","hh_income_aggregate_share_Top5",14.45,2.06
"6641","17197880306","Census Tract 8803.06, Will County, Illinois","per_capita_income",55342,5489
"6642","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_count",5083,447
"6643","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_male_count",2503,252
"6644","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_male_labor_force_16_19_count",91,76
"6645","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_male_labor_force_16_19_unemployed",26,32
"6646","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_male_labor_force_20_21_count",22,31
"6647","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_male_labor_force_20_21_unemployed",0,16
"6648","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_male_labor_force_22_24_count",90,60
"6649","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_male_labor_force_22_24_unemployed",27,32
"6650","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_male_labor_force_25_29_count",121,97
"6651","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_male_labor_force_25_29_unemployed",0,16
"6652","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_male_labor_force_30_34_count",154,91
"6653","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_male_labor_force_30_34_unemployed",0,16
"6654","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_male_labor_force_35_44_count",402,94
"6655","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_male_labor_force_35_44_unemployed",0,16
"6656","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_male_labor_force_45_54_count",714,101
"6657","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_male_labor_force_45_54_unemployed",0,16
"6658","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_male_labor_force_55_59_count",177,93
"6659","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_male_labor_force_55_59_unemployed",16,25
"6660","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_male_labor_force_60_61_count",46,39
"6661","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_male_labor_force_60_61_unemployed",0,16
"6662","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_male_labor_force_62_64_count",95,60
"6663","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_male_labor_force_62_64_unemployed",15,23
"6664","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_male_labor_force_65_69_count",68,49
"6665","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_male_labor_force_65_69_unemployed",0,16
"6666","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_male_labor_force_70_74_count",18,22
"6667","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_male_labor_force_70_74_unemployed",0,16
"6668","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_male_labor_force_75_above_count",0,16
"6669","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_male_labor_force_75_above_unemployed",0,16
"6670","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_female_count",2580,245
"6671","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_female_labor_force_16_19_count",100,75
"6672","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_female_labor_force_16_19_unemployed",11,18
"6673","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_female_labor_force_20_21_count",17,29
"6674","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_female_labor_force_20_21_unemployed",0,16
"6675","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_female_labor_force_22_24_count",109,91
"6676","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_female_labor_force_22_24_unemployed",0,16
"6677","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_female_labor_force_25_29_count",131,104
"6678","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_female_labor_force_25_29_unemployed",0,16
"6679","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_female_labor_force_30_34_count",133,85
"6680","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_female_labor_force_30_34_unemployed",0,16
"6681","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_female_labor_force_35_44_count",442,121
"6682","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_female_labor_force_35_44_unemployed",30,36
"6683","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_female_labor_force_45_54_count",423,120
"6684","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_female_labor_force_45_54_unemployed",29,34
"6685","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_female_labor_force_55_59_count",152,71
"6686","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_female_labor_force_55_59_unemployed",0,16
"6687","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_female_labor_force_60_61_count",104,87
"6688","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_female_labor_force_60_61_unemployed",0,16
"6689","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_female_labor_force_62_64_count",81,52
"6690","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_female_labor_force_62_64_unemployed",16,26
"6691","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_female_labor_force_65_69_count",19,22
"6692","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_female_labor_force_65_69_unemployed",0,16
"6693","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_female_labor_force_70_74_count",0,16
"6694","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_female_labor_force_70_74_unemployed",0,16
"6695","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_female_labor_force_75_above_count",0,16
"6696","17197880306","Census Tract 8803.06, Will County, Illinois","pop_employment_female_labor_force_75_above_unemployed",0,16
"6697","17197880306","Census Tract 8803.06, Will County, Illinois","housing_units_count",2078,91
"6698","17197880306","Census Tract 8803.06, Will County, Illinois","housing_units_occuped",1930,137
"6699","17197880306","Census Tract 8803.06, Will County, Illinois","housing_units_vacant",148,117
"6700","17197880306","Census Tract 8803.06, Will County, Illinois","hh_size_avg_overall",3.53,0.16
"6701","17197880306","Census Tract 8803.06, Will County, Illinois","hh_size_avg_owner",3.65,0.18
"6702","17197880306","Census Tract 8803.06, Will County, Illinois","hh_size_avg_renter",2.59,0.49
"6703","17197880306","Census Tract 8803.06, Will County, Illinois","pop_units_count",6817,524
"6704","17197880306","Census Tract 8803.06, Will County, Illinois","pop_owner_occupied_units",6242,517
"6705","17197880306","Census Tract 8803.06, Will County, Illinois","pop_rental_units",575,226
"6706","17197880306","Census Tract 8803.06, Will County, Illinois","housing_unit_median_year_built_overall",1999,2
"6707","17197880306","Census Tract 8803.06, Will County, Illinois","housing_unit_median_year_built_owner",1998,2
"6708","17197880306","Census Tract 8803.06, Will County, Illinois","housing_unit_median_year_built_renter",2002,5
"6709","17197880306","Census Tract 8803.06, Will County, Illinois","housing_units_plumbing_count",1930,137
"6710","17197880306","Census Tract 8803.06, Will County, Illinois","housing_units_plumbing_complete",1930,137
"6711","17197880306","Census Tract 8803.06, Will County, Illinois","rent_quartile_lower",1622,84
"6712","17197880306","Census Tract 8803.06, Will County, Illinois","rent_median",1819,107
"6713","17197880306","Census Tract 8803.06, Will County, Illinois","rent_quartile_upper",2132,777
"6714","17197880306","Census Tract 8803.06, Will County, Illinois","renters_count",222,75
"6715","17197880306","Census Tract 8803.06, Will County, Illinois","renters_not_all_utilities_included",222,75
"6716","17197880306","Census Tract 8803.06, Will County, Illinois","renters_all_utilities_included",0,16
"6717","17197880306","Census Tract 8803.06, Will County, Illinois","median_gross_rent_percent_hh_income",23.9,10.3
"6718","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_rent_count",222,75
"6719","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_less_10k_rent_count",0,16
"6720","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_less_10k_rent_less_20perc",0,16
"6721","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_less_10k_rent_20_24.9perc",0,16
"6722","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_less_10k_rent_25_29.9perc",0,16
"6723","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_less_10k_rent_30_34.9perc",0,16
"6724","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_less_10k_rent_35_39.9perc",0,16
"6725","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_less_10k_rent_40_49.9perc",0,16
"6726","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_less_10k_rent_more_50perc",0,16
"6727","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_less_10k_rent_notComputed",0,16
"6728","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_10k_19.9k_rent_count",44,63
"6729","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_10k_19.9k_rent_less_20perc",0,16
"6730","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_10k_19.9k_rent_20_24.9perc",0,16
"6731","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_10k_19.9k_rent_25_29.9perc",0,16
"6732","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_10k_19.9k_rent_30_34.9perc",0,16
"6733","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_10k_19.9k_rent_35_39.9perc",0,16
"6734","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_10k_19.9k_rent_40_49.9perc",0,16
"6735","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_10k_19.9k_rent_more_50perc",44,63
"6736","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_10k_19.9k_rent_notComputed",0,16
"6737","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_20k_34.9k_rent_count",10,17
"6738","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_20k_34.9k_rent_less_20perc",0,16
"6739","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_20k_34.9k_rent_20_24.9perc",0,16
"6740","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_20k_34.9k_rent_25_29.9perc",0,16
"6741","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_20k_34.9k_rent_30_34.9perc",0,16
"6742","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_20k_34.9k_rent_35_39.9perc",0,16
"6743","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_20k_34.9k_rent_40_49.9perc",0,16
"6744","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_20k_34.9k_rent_more_50perc",10,17
"6745","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_20k_34.9k_rent_notComputed",0,16
"6746","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_35k_49.9k_rent_count",0,16
"6747","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_35k_49.9k_rent_less_20perc",0,16
"6748","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_35k_49.9k_rent_20_24.9perc",0,16
"6749","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_35k_49.9k_rent_25_29.9perc",0,16
"6750","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_35k_49.9k_rent_30_34.9perc",0,16
"6751","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_35k_49.9k_rent_35_39.9perc",0,16
"6752","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_35k_49.9k_rent_40_49.9perc",0,16
"6753","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_35k_49.9k_rent_more_50perc",0,16
"6754","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_35k_49.9k_rent_notComputed",0,16
"6755","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_50k_74.9k_rent_count",10,18
"6756","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_50k_74.9k_rent_less_20perc",0,16
"6757","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_50k_74.9k_rent_20_24.9perc",0,16
"6758","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_50k_74.9k_rent_25_29.9perc",0,16
"6759","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_50k_74.9k_rent_30_34.9perc",0,16
"6760","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_50k_74.9k_rent_35_39.9perc",10,18
"6761","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_50k_74.9k_rent_40_49.9perc",0,16
"6762","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_50k_74.9k_rent_more_50perc",0,16
"6763","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_50k_74.9k_rent_notComputed",0,16
"6764","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_75k_99.9k_rent_count",29,36
"6765","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_75k_99.9k_rent_less_20perc",11,19
"6766","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_75k_99.9k_rent_20_24.9perc",0,16
"6767","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_75k_99.9k_rent_25_29.9perc",18,30
"6768","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_75k_99.9k_rent_30_34.9perc",0,16
"6769","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_75k_99.9k_rent_35_39.9perc",0,16
"6770","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_75k_99.9k_rent_40_49.9perc",0,16
"6771","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_75k_99.9k_rent_more_50perc",0,16
"6772","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_75k_99.9k_rent_notComputed",0,16
"6773","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_more_100k_rent_count",129,75
"6774","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_more_100k_rent_less_20perc",59,43
"6775","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_more_100k_rent_20_24.9perc",52,64
"6776","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_more_100k_rent_25_29.9perc",0,16
"6777","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_more_100k_rent_30_34.9perc",0,16
"6778","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_more_100k_rent_35_39.9perc",18,29
"6779","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_more_100k_rent_40_49.9perc",0,16
"6780","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_more_100k_rent_more_50perc",0,16
"6781","17197880306","Census Tract 8803.06, Will County, Illinois","hh_inc_more_100k_rent_notComputed",0,16
"6782","17197880306","Census Tract 8803.06, Will County, Illinois","home_value_lower_quartile",324900,25235
"6783","17197880306","Census Tract 8803.06, Will County, Illinois","home_value_median",458600,55713
"6784","17197880306","Census Tract 8803.06, Will County, Illinois","home_value_upper_quartile",654500,36200
"6785","17197880306","Census Tract 8803.06, Will County, Illinois","inc_poverty_count",6817,524
"6786","17197880306","Census Tract 8803.06, Will County, Illinois","inc_poverty_count_gr2",6432,556
"6787","17043846513","Census Tract 8465.13, DuPage County, Illinois","pop_race_count",2568,157
"6788","17043846513","Census Tract 8465.13, DuPage County, Illinois","pop_race_white",1599,156
"6789","17043846513","Census Tract 8465.13, DuPage County, Illinois","pop_race_black",103,71
"6790","17043846513","Census Tract 8465.13, DuPage County, Illinois","pop_race_american_indian_native_alaskan",0,11
"6791","17043846513","Census Tract 8465.13, DuPage County, Illinois","pop_race_asian",785,114
"6792","17043846513","Census Tract 8465.13, DuPage County, Illinois","pop_race_native_hawaiian_pacific_islander",0,11
"6793","17043846513","Census Tract 8465.13, DuPage County, Illinois","pop_race_other_race",13,17
"6794","17043846513","Census Tract 8465.13, DuPage County, Illinois","pop_race_two_or_more_races",68,50
"6795","17043846513","Census Tract 8465.13, DuPage County, Illinois","pop_hispanic",161,92
"6796","17043846513","Census Tract 8465.13, DuPage County, Illinois","pop_hispanic_white_alone",120,96
"6797","17043846513","Census Tract 8465.13, DuPage County, Illinois","pop_travel_time_work_count",1161,89
"6798","17043846513","Census Tract 8465.13, DuPage County, Illinois","pop_travel_time_work_less_5min",3,6
"6799","17043846513","Census Tract 8465.13, DuPage County, Illinois","pop_travel_time_work_5_9min",44,26
"6800","17043846513","Census Tract 8465.13, DuPage County, Illinois","pop_travel_time_work_10_14min",56,26
"6801","17043846513","Census Tract 8465.13, DuPage County, Illinois","pop_travel_time_work_15_19min",121,45
"6802","17043846513","Census Tract 8465.13, DuPage County, Illinois","pop_travel_time_work_20_24min",104,32
"6803","17043846513","Census Tract 8465.13, DuPage County, Illinois","pop_travel_time_work_25_29min",39,27
"6804","17043846513","Census Tract 8465.13, DuPage County, Illinois","pop_travel_time_work_30_34min",124,39
"6805","17043846513","Census Tract 8465.13, DuPage County, Illinois","pop_travel_time_work_35_39min",37,28
"6806","17043846513","Census Tract 8465.13, DuPage County, Illinois","pop_travel_time_work_40_44min",85,50
"6807","17043846513","Census Tract 8465.13, DuPage County, Illinois","pop_travel_time_work_45_59min",124,46
"6808","17043846513","Census Tract 8465.13, DuPage County, Illinois","pop_travel_time_work_60_89min",338,58
"6809","17043846513","Census Tract 8465.13, DuPage County, Illinois","pop_travel_time_work_atleast_90min",86,37
"6810","17043846513","Census Tract 8465.13, DuPage County, Illinois","pop_in_hh_with_income_assistance",22,23
"6811","17043846513","Census Tract 8465.13, DuPage County, Illinois","pop_in_hh_with_no_income_assistance",654,71
"6812","17043846513","Census Tract 8465.13, DuPage County, Illinois","hh_type_total_count",900,38
"6813","17043846513","Census Tract 8465.13, DuPage County, Illinois","hh_type_family_count",750,44
"6814","17043846513","Census Tract 8465.13, DuPage County, Illinois","hh_type_family_size_2",282,52
"6815","17043846513","Census Tract 8465.13, DuPage County, Illinois","hh_type_family_size_3",232,49
"6816","17043846513","Census Tract 8465.13, DuPage County, Illinois","hh_type_family_size_4",139,46
"6817","17043846513","Census Tract 8465.13, DuPage County, Illinois","hh_type_family_size_5",65,30
"6818","17043846513","Census Tract 8465.13, DuPage County, Illinois","hh_type_family_size_6",19,21
"6819","17043846513","Census Tract 8465.13, DuPage County, Illinois","hh_type_family_size_7more",13,11
"6820","17043846513","Census Tract 8465.13, DuPage County, Illinois","hh_type_nonfamily_count",150,44
"6821","17043846513","Census Tract 8465.13, DuPage County, Illinois","hh_type_nonfamily_size_1",128,36
"6822","17043846513","Census Tract 8465.13, DuPage County, Illinois","hh_type_nonfamily_size_2",22,23
"6823","17043846513","Census Tract 8465.13, DuPage County, Illinois","hh_type_nonfamily_size_3",0,11
"6824","17043846513","Census Tract 8465.13, DuPage County, Illinois","hh_type_nonfamily_size_4",0,11
"6825","17043846513","Census Tract 8465.13, DuPage County, Illinois","hh_type_nonfamily_size_5",0,11
"6826","17043846513","Census Tract 8465.13, DuPage County, Illinois","hh_type_nonfamily_size_6",0,11
"6827","17043846513","Census Tract 8465.13, DuPage County, Illinois","hh_type_nonfamily_size_7more",0,11
"6828","17043846513","Census Tract 8465.13, DuPage County, Illinois","pop_educ_attainment_count",1753,114
"6829","17043846513","Census Tract 8465.13, DuPage County, Illinois","pop_educ_none",40,31
"6830","17043846513","Census Tract 8465.13, DuPage County, Illinois","pop_educ_nursery",0,11
"6831","17043846513","Census Tract 8465.13, DuPage County, Illinois","pop_educ_kindergarten",0,11
"6832","17043846513","Census Tract 8465.13, DuPage County, Illinois","pop_educ_grade1",0,11
